FREQ;Frequency;REF_AREA;Territory;DATA_TYPE;Indicator;SEX;Sex (DESC);AGE;Age (DESC);TIME_PERIOD;Observation;OBS_STATUS;Observation status
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y20-64;20-64 years;2022-Q4;65.470362;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y20-64;20-64 years;2023-Q1;65.372138;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y20-64;20-64 years;2023-Q2;66.434149;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y20-64;20-64 years;2023-Q3;66.271963;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y20-64;20-64 years;2023-Q4;66.974533;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y20-64;20-64 years;2024-Q1;66.412083;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y20-64;20-64 years;2024-Q2;67.168526;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y20-64;20-64 years;2024-Q3;67.470256;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y20-64;20-64 years;2024-Q4;67.244824;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y20-64;20-64 years;2025-Q1;67.504303;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y20-64;20-64 years;2025-Q2;67.729954;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2004-Q1;56.74354;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2004-Q2;57.503633;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2004-Q3;57.693121;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2004-Q4;57.68257;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2005-Q1;57.012495;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2005-Q2;57.558068;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2005-Q3;57.212008;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2005-Q4;57.562796;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2006-Q1;57.64323;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2006-Q2;58.647812;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2006-Q3;58.156451;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2006-Q4;58.241622;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2007-Q1;57.589888;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2007-Q2;58.620167;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2007-Q3;58.80292;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2007-Q4;58.572885;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2008-Q1;58.085721;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2008-Q2;58.946899;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2008-Q3;58.741794;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2008-Q4;58.21344;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2009-Q1;57.031484;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2009-Q2;57.388699;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2009-Q3;56.831014;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2009-Q4;56.410096;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2010-Q1;56.009032;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2010-Q2;56.627244;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2010-Q3;56.101437;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2010-Q4;56.345114;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2011-Q1;56.183051;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2011-Q2;56.681665;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2011-Q3;56.309665;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2011-Q4;56.181482;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2012-Q1;55.819537;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2012-Q2;56.460807;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2012-Q3;56.159243;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2012-Q4;55.840972;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2013-Q1;54.748696;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2013-Q2;55.0379;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2013-Q3;54.991284;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2013-Q4;55.132593;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2014-Q1;54.633381;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2014-Q2;55.353392;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2014-Q3;55.54253;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2014-Q4;55.608462;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2015-Q1;55.172537;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2015-Q2;56.020028;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2015-Q3;56.462929;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2015-Q4;56.392118;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2016-Q1;56.105862;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2016-Q2;57.498981;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2016-Q3;57.401924;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2016-Q4;57.233352;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2017-Q1;57.081793;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2017-Q2;58.012825;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2017-Q3;58.256931;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2017-Q4;58.088423;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2018-Q1;57.615744;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2018-Q2;59.041104;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2018-Q3;58.889344;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2018-Q4;58.537286;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2019-Q1;58.196978;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2019-Q2;59.424272;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2019-Q3;59.363185;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2019-Q4;59.214592;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2020-Q1;58.315384;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2020-Q2;56.640425;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2020-Q3;57.365952;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2020-Q4;57.544477;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2021-Q1;56.066286;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2021-Q2;58.18831;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2021-Q3;59.161019;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2021-Q4;59.492931;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2022-Q1;59.100356;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2022-Q2;60.462567;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2022-Q3;60.283463;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2022-Q4;60.723967;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2023-Q1;60.627308;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2023-Q2;61.613873;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2023-Q3;61.561669;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2023-Q4;62.114889;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2024-Q1;61.568886;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2024-Q2;62.289228;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2024-Q3;62.566258;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2024-Q4;62.29614;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2025-Q1;62.47752;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-64;15-64 years;2025-Q2;62.701995;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2004-Q1;49.777618;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2004-Q2;50.474565;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2004-Q3;50.503615;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2004-Q4;50.510598;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2005-Q1;49.906837;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2005-Q2;50.407795;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2005-Q3;50.085869;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2005-Q4;50.345893;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2006-Q1;50.400879;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2006-Q2;51.342316;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2006-Q3;50.895086;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2006-Q4;50.923661;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2007-Q1;50.318186;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2007-Q2;51.297215;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2007-Q3;51.474216;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2007-Q4;51.283419;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2008-Q1;50.847278;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2008-Q2;51.647448;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2008-Q3;51.448091;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2008-Q4;50.958855;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2009-Q1;49.974267;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2009-Q2;50.267974;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2009-Q3;49.735545;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2009-Q4;49.429095;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2010-Q1;49.123208;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2010-Q2;49.655013;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2010-Q3;49.118831;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2010-Q4;49.38573;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2011-Q1;49.300049;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2011-Q2;49.723627;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2011-Q3;49.371335;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2011-Q4;49.268249;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2012-Q1;48.905446;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2012-Q2;49.448143;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2012-Q3;49.159822;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2012-Q4;48.884201;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2013-Q1;47.914972;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2013-Q2;48.154246;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2013-Q3;48.094044;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2013-Q4;48.151437;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2014-Q1;47.721003;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2014-Q2;48.374817;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2014-Q3;48.516502;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2014-Q4;48.5624;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2015-Q1;48.179407;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2015-Q2;48.965795;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2015-Q3;49.294125;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2015-Q4;49.172215;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2016-Q1;48.938356;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2016-Q2;50.152401;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2016-Q3;50.063489;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2016-Q4;49.978069;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2017-Q1;49.848199;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2017-Q2;50.677807;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2017-Q3;50.893322;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2017-Q4;50.749817;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2018-Q1;50.341593;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2018-Q2;51.664723;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2018-Q3;51.444873;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2018-Q4;51.100688;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2019-Q1;50.764002;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2019-Q2;51.949229;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2019-Q3;51.855807;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2019-Q4;51.635249;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2020-Q1;50.847013;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2020-Q2;49.376682;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2020-Q3;49.966367;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2020-Q4;50.050511;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2021-Q1;48.836896;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2021-Q2;50.591056;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2021-Q3;51.355182;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2021-Q4;51.6323;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2022-Q1;51.277819;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2022-Q2;52.518695;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2022-Q3;52.306559;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2022-Q4;52.638016;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2023-Q1;52.604965;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2023-Q2;53.535887;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2023-Q3;53.506363;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2023-Q4;53.973722;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2024-Q1;53.526953;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2024-Q2;54.206133;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2024-Q3;54.514242;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2024-Q4;54.177012;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2025-Q1;54.402426;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-74;15-74 years;2025-Q2;54.684262;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2004-Q1;22.346409;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2004-Q2;22.973948;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2004-Q3;23.039236;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2004-Q4;23.362402;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2005-Q1;22.885351;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2005-Q2;23.242628;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2005-Q3;23.283005;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2005-Q4;23.489641;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2006-Q1;23.290647;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2006-Q2;24.019052;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2006-Q3;23.931884;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2006-Q4;24.001665;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2007-Q1;23.905097;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2007-Q2;24.540894;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2007-Q3;24.608514;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2007-Q4;24.610075;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2008-Q1;24.305314;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2008-Q2;25.012507;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2008-Q3;24.986648;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2008-Q4;24.841805;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2009-Q1;24.676856;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2009-Q2;25.12968;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2009-Q3;24.783381;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2009-Q4;24.865912;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2010-Q1;25.019488;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2010-Q2;25.298901;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2010-Q3;25.264693;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2010-Q4;25.476249;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2011-Q1;25.635571;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2011-Q2;26.006575;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2011-Q3;26.159401;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2011-Q4;26.329936;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2012-Q1;26.300468;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2012-Q2;26.819544;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2012-Q3;26.999362;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2012-Q4;27.170523;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2013-Q1;26.862995;;
