FREQ;Frequency;REF_AREA;Territory;DATA_TYPE;Indicator;SEX;Sex (DESC);AGE;Age (DESC);TIME_PERIOD;Observation;OBS_STATUS;Observation status
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2013-Q2;27.402794;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2013-Q3;27.791955;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2013-Q4;27.982384;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2014-Q1;28.023988;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2014-Q2;28.61681;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2014-Q3;29.031169;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2014-Q4;29.190396;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2015-Q1;29.145732;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2015-Q2;29.930799;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2015-Q3;29.868646;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2015-Q4;29.862951;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2016-Q1;30.255751;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2016-Q2;30.880717;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2016-Q3;30.873507;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2016-Q4;31.220861;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2017-Q1;31.147714;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2017-Q2;31.790769;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2017-Q3;31.874795;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2017-Q4;32.267395;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2018-Q1;32.159906;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2018-Q2;32.959307;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2018-Q3;32.825766;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2018-Q4;32.867218;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2019-Q1;32.668986;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2019-Q2;33.680481;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2019-Q3;33.494372;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2019-Q4;33.466011;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2020-Q1;33.181173;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2020-Q2;32.729409;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2020-Q3;32.725959;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2020-Q4;32.941982;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2021-Q1;32.500912;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2021-Q2;33.182654;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2021-Q3;33.261291;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2021-Q4;33.509273;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2022-Q1;33.257087;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2022-Q2;33.959663;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2022-Q3;33.918135;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2022-Q4;34.059371;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2023-Q1;34.218186;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2023-Q2;34.966035;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2023-Q3;35.416419;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2023-Q4;35.351712;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2024-Q1;35.14688;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2024-Q2;35.711899;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2024-Q3;36.310459;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2024-Q4;36.038796;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2025-Q1;36.429178;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-89;50-89 years;2025-Q2;36.942001;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2004-Q1;45.276289;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2004-Q2;45.892897;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2004-Q3;45.922775;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2004-Q4;45.87828;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2005-Q1;45.286421;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2005-Q2;45.717401;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2005-Q3;45.420958;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2005-Q4;45.597718;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2006-Q1;45.600674;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2006-Q2;46.445183;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2006-Q3;45.979997;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2006-Q4;45.967804;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2007-Q1;45.37299;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2007-Q2;46.224895;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2007-Q3;46.350726;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2007-Q4;46.180564;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2008-Q1;45.748999;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2008-Q2;46.431014;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2008-Q3;46.218959;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2008-Q4;45.729096;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2009-Q1;44.838425;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2009-Q2;45.075179;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2009-Q3;44.547975;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2009-Q4;44.252728;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2010-Q1;43.96574;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2010-Q2;44.455156;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2010-Q3;43.958769;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2010-Q4;44.178325;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2011-Q1;44.07745;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2011-Q2;44.475163;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2011-Q3;44.1364;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2011-Q4;44.00621;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2012-Q1;43.660759;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2012-Q2;44.142397;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2012-Q3;43.890004;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2012-Q4;43.613236;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2013-Q1;42.728091;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2013-Q2;42.928878;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2013-Q3;42.850948;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2013-Q4;42.866456;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2014-Q1;42.458613;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2014-Q2;43.034335;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2014-Q3;43.141268;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2014-Q4;43.150495;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2015-Q1;42.759811;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2015-Q2;43.421359;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2015-Q3;43.694581;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2015-Q4;43.571201;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2016-Q1;43.338525;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2016-Q2;44.380096;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2016-Q3;44.294638;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2016-Q4;44.192456;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2017-Q1;44.039559;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2017-Q2;44.768199;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2017-Q3;44.964612;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2017-Q4;44.8143;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2018-Q1;44.438866;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2018-Q2;45.615647;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2018-Q3;45.393028;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2018-Q4;45.080844;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2019-Q1;44.791231;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2019-Q2;45.842045;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2019-Q3;45.732414;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2019-Q4;45.559323;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2020-Q1;44.834026;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2020-Q2;43.51789;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2020-Q3;44.040804;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2020-Q4;44.135452;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2021-Q1;43.11548;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2021-Q2;44.657836;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2021-Q3;45.271748;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2021-Q4;45.455454;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2022-Q1;45.087554;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2022-Q2;46.147061;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2022-Q3;45.944608;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2022-Q4;46.204659;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2023-Q1;46.144576;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2023-Q2;46.940538;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2023-Q3;46.883144;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2023-Q4;47.252364;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2024-Q1;46.86166;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2024-Q2;47.445521;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2024-Q3;47.693673;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2024-Q4;47.355824;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2025-Q1;47.536218;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y15-89;15-89 years;2025-Q2;47.764111;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2004-Q1;28.128445;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2004-Q2;28.941721;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2004-Q3;28.992235;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2004-Q4;29.475355;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2005-Q1;28.957632;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2005-Q2;29.447877;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2005-Q3;29.490366;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2005-Q4;29.82488;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2006-Q1;29.636381;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2006-Q2;30.564409;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2006-Q3;30.557392;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2006-Q4;30.675357;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2007-Q1;30.64583;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2007-Q2;31.480461;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2007-Q3;31.622555;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2007-Q4;31.585087;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2008-Q1;31.257624;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2008-Q2;32.223668;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2008-Q3;32.231468;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2008-Q4;32.135988;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2009-Q1;31.918213;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2009-Q2;32.537061;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2009-Q3;32.162012;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2009-Q4;32.279468;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2010-Q1;32.486531;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2010-Q2;32.796458;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2010-Q3;32.7607;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2010-Q4;33.048282;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2011-Q1;33.29194;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2011-Q2;33.714084;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2011-Q3;33.940773;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2011-Q4;34.204441;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2012-Q1;34.185964;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2012-Q2;34.831607;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2012-Q3;35.012235;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2012-Q4;35.285906;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2013-Q1;34.907588;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2013-Q2;35.605598;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2013-Q3;36.129725;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2013-Q4;36.428313;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2014-Q1;36.501607;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2014-Q2;37.236085;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2014-Q3;37.766385;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2014-Q4;37.996661;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2015-Q1;38.013413;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2015-Q2;39.074156;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2015-Q3;38.977098;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2015-Q4;38.955009;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2016-Q1;39.482825;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2016-Q2;40.328055;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2016-Q3;40.280989;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2016-Q4;40.759276;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2017-Q1;40.7123;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2017-Q2;41.51229;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2017-Q3;41.556431;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2017-Q4;42.092056;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2018-Q1;41.94584;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2018-Q2;42.91748;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2018-Q3;42.765873;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2018-Q4;42.800945;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2019-Q1;42.479247;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2019-Q2;43.736766;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2019-Q3;43.518895;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2019-Q4;43.382755;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2020-Q1;43.043616;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2020-Q2;42.457779;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2020-Q3;42.411342;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2020-Q4;42.605581;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2021-Q1;41.858887;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2021-Q2;42.734579;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2021-Q3;42.93203;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2021-Q4;43.338936;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2022-Q1;43.101524;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2022-Q2;44.041008;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2022-Q3;43.988421;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2022-Q4;44.172243;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2023-Q1;44.410301;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2023-Q2;45.390398;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2023-Q3;46.020741;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2023-Q4;46.000301;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2024-Q1;45.736049;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2024-Q2;46.500753;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2024-Q3;47.325161;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2024-Q4;47.032968;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2025-Q1;47.533174;;
Q;Quarterly;IT;Italy;EMP_R;Employment rate;9;Total;Y50-74;50-74 years;2025-Q2;48.212013;;
